,logo_id,photo_id,brand,count,area,width,height,area_size,mean_X,mean_Y,distance,section,pct_of_logo,from
233,3,061,forever21,1,0.0,496,739,366544,0.0,0.0,0.0,-,0.0,facebook
234,3,049,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
235,3,048,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
236,3,047,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
237,3,046,forever21,1,0.0,618,930,574740,0.0,0.0,0.0,-,0.0,facebook
238,3,045,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
239,3,044,forever21,1,0.0,960,957,918720,0.0,0.0,0.0,-,0.0,facebook
240,3,050,forever21,1,0.0,927,927,859329,0.0,0.0,0.0,-,0.0,facebook
241,3,041,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
242,3,022,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
243,3,023,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
244,3,025,forever21,1,0.0,619,931,576289,0.0,0.0,0.0,-,0.0,facebook
245,3,026,forever21,1,0.0,796,796,633616,0.0,0.0,0.0,-,0.0,facebook
246,3,027,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
247,3,029,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
248,3,095,forever21,1,0.0,607,918,557226,0.0,0.0,0.0,-,0.0,facebook
249,3,020,forever21,1,0.0,750,750,562500,0.0,0.0,0.0,-,0.0,facebook
250,3,088,forever21,1,0.0,612,923,564876,0.0,0.0,0.0,-,0.0,facebook
251,3,021,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
252,3,018,forever21,1,0.0,642,931,597702,0.0,0.0,0.0,-,0.0,facebook
253,3,019,forever21,1,0.0,596,892,531632,0.0,0.0,0.0,-,0.0,facebook
254,3,005,forever21,1,0.0,621,930,577530,0.0,0.0,0.0,-,0.0,facebook
255,3,017,forever21,1,0.0,566,845,478270,0.0,0.0,0.0,-,0.0,facebook
256,3,016,forever21,1,0.0,496,496,246016,0.0,0.0,0.0,-,0.0,facebook
257,3,015,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
258,3,006,forever21,1,0.0,609,913,556017,0.0,0.0,0.0,-,0.0,facebook
259,3,007,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
260,3,008,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
261,3,084,forever21,1,0.0,469,710,332990,0.0,0.0,0.0,-,0.0,facebook
262,3,009,forever21,1,0.0,744,743,552792,0.0,0.0,0.0,-,0.0,facebook
263,3,012,forever21,1,0.0,571,862,492202,0.0,0.0,0.0,-,0.0,facebook
264,3,004,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
265,3,010,forever21,1,0.0,956,956,913936,0.0,0.0,0.0,-,0.0,facebook
266,3,096,forever21,1,0.0,612,921,563652,0.0,0.0,0.0,-,0.0,facebook
267,3,002,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
268,3,003,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
269,3,001,forever21,1,0.0,572,801,458172,0.0,0.0,0.0,-,0.0,facebook
270,3,013,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
271,3,075,forever21,1,7043.0,626,482,301732,0.4844249201277955,0.14211618257261413,0.3582225703238477,Z2,0.02334190606233346,facebook
272,3,024,forever21,1,442.0,960,960,921600,0.7984375,0.7395833333333334,0.382707610346804,Z9,0.00047960069444444444,facebook
273,3,014,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
274,3,083,forever21,1,0.0,693,514,356202,0.0,0.0,0.0,-,0.0,facebook
275,3,011,forever21,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
276,3,081,forever21,1,0.0,588,885,520380,0.0,0.0,0.0,-,0.0,facebook
277,3,099,forever21,1,0.0,548,500,274000,0.0,0.0,0.0,-,0.0,facebook
278,3,100,forever21,1,0.0,613,927,568251,0.0,0.0,0.0,-,0.0,facebook
279,3,098,forever21,1,0.0,607,924,560868,0.0,0.0,0.0,-,0.0,facebook
280,3,087,forever21,1,0.0,613,921,564573,0.0,0.0,0.0,-,0.0,facebook
281,3,086,forever21,1,0.0,614,923,566722,0.0,0.0,0.0,-,0.0,facebook
282,3,085,forever21,1,0.0,576,884,509184,0.0,0.0,0.0,-,0.0,facebook
283,3,065,forever21,1,0.0,585,889,520065,0.0,0.0,0.0,-,0.0,facebook
284,3,097,forever21,1,0.0,531,493,261783,0.0,0.0,0.0,-,0.0,facebook
285,3,067,forever21,1,0.0,588,892,524496,0.0,0.0,0.0,-,0.0,facebook
286,3,068,forever21,1,0.0,590,890,525100,0.0,0.0,0.0,-,0.0,facebook
287,3,069,forever21,1,0.0,585,885,517725,0.0,0.0,0.0,-,0.0,facebook
288,3,066,forever21,1,0.0,589,887,522443,0.0,0.0,0.0,-,0.0,facebook
289,3,071,forever21,1,0.0,589,887,522443,0.0,0.0,0.0,-,0.0,facebook
290,3,080,forever21,1,0.0,590,887,523330,0.0,0.0,0.0,-,0.0,facebook
291,3,070,forever21,1,0.0,676,526,355576,0.0,0.0,0.0,-,0.0,facebook
292,3,078,forever21,1,0.0,589,888,523032,0.0,0.0,0.0,-,0.0,facebook
293,3,077,forever21,1,0.0,588,890,523320,0.0,0.0,0.0,-,0.0,facebook
294,3,079,forever21,1,0.0,586,888,520368,0.0,0.0,0.0,-,0.0,facebook
295,3,074,forever21,1,0.0,590,888,523920,0.0,0.0,0.0,-,0.0,facebook
296,3,073,forever21,1,0.0,592,890,526880,0.0,0.0,0.0,-,0.0,facebook
297,3,072,forever21,1,0.0,589,889,523621,0.0,0.0,0.0,-,0.0,facebook
298,3,076,forever21,1,0.0,591,890,525990,0.0,0.0,0.0,-,0.0,facebook
299,3,082,forever21,1,0.0,586,884,518024,0.0,0.0,0.0,-,0.0,facebook
300,4,074,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
301,4,075,adidasoriginals,1,0.0,960,719,690240,0.0,0.0,0.0,-,0.0,facebook
302,4,088,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
303,4,052,adidasoriginals,1,0.0,751,960,720960,0.0,0.0,0.0,-,0.0,facebook
304,4,048,adidasoriginals,1,0.0,489,449,219561,0.0,0.0,0.0,-,0.0,facebook
305,4,047,adidasoriginals,1,0.0,489,469,229341,0.0,0.0,0.0,-,0.0,facebook
306,4,043,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
307,4,014,adidasoriginals,2,485.0,495,402,198990,0.15656565656565655,0.05223880597014925,0.5643024323261563,Z1,0.002437308407457661,facebook
308,4,036,adidasoriginals,1,0.0,493,513,252909,0.0,0.0,0.0,-,0.0,facebook
309,4,033,adidasoriginals,1,0.0,720,960,691200,0.0,0.0,0.0,-,0.0,facebook
310,4,032,adidasoriginals,1,0.0,495,516,255420,0.0,0.0,0.0,-,0.0,facebook
311,4,002,adidasoriginals,2,7796.0,600,600,360000,0.5004166666666666,0.37375,0.12625068756688454,Z5,0.02165555555555556,facebook
312,4,003,adidasoriginals,2,19404.0,600,600,360000,0.5054166666666666,0.46,0.040365087362444485,Z5,0.0539,facebook
313,4,010,adidasoriginals,3,2164.0,960,960,921600,0.36458333333333337,0.6703124999999999,0.21758681317433065,Z8,0.002348090277777778,facebook
314,4,077,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
315,4,021,adidasoriginals,5,5365.0,493,363,178959,0.3504056795131846,0.5537190082644629,0.15894713766164356,Z5,0.029978933722249232,facebook
316,4,040,adidasoriginals,1,0.0,498,497,247506,0.0,0.0,0.0,-,0.0,facebook
317,4,079,adidasoriginals,1,0.0,478,474,226572,0.0,0.0,0.0,-,0.0,facebook
318,4,072,adidasoriginals,1,483.0,719,960,690240,0.7621696801112656,0.9244791666666669,0.4989143254143653,Z9,0.0006997566063977747,facebook
319,4,082,adidasoriginals,1,0.0,960,640,614400,0.0,0.0,0.0,-,0.0,facebook
320,4,022,adidasoriginals,2,442.0,499,387,193113,0.16382765531062124,0.05943152454780363,0.5541772522363463,Z1,0.002288815356811815,facebook
321,4,012,adidasoriginals,1,790.0,960,960,921600,0.7533854166666668,0.5549479166666667,0.2592748405174464,Z6,0.0008572048611111111,facebook
322,4,008,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
323,4,098,adidasoriginals,1,0.0,489,387,189243,0.0,0.0,0.0,-,0.0,facebook
324,4,013,adidasoriginals,1,806.0,960,960,921600,0.7546875000000001,0.55390625,0.26032980322143784,Z6,0.0008745659722222222,facebook
325,4,070,adidasoriginals,1,905.0,960,960,921600,0.7104166666666667,0.4966145833333333,0.2104438990731688,Z6,0.0009819878472222222,facebook
326,4,094,adidasoriginals,1,0.0,851,315,268065,0.0,0.0,0.0,-,0.0,facebook
327,4,080,adidasoriginals,1,0.0,498,441,219618,0.0,0.0,0.0,-,0.0,facebook
328,4,084,adidasoriginals,1,608.0,960,960,921600,0.47265625,0.68359375,0.18561881828932367,Z8,0.0006597222222222222,facebook
329,4,016,adidasoriginals,1,1225.0,488,507,247416,0.6726434426229508,0.8920118343195267,0.4283445301708241,Z9,0.004951175348401072,facebook
330,4,019,adidasoriginals,1,18551.0,495,510,252450,0.501010101010101,0.42450980392156856,0.0754969536339754,Z5,0.07348385818974054,facebook
331,4,091,adidasoriginals,1,0.0,497,473,235081,0.0,0.0,0.0,-,0.0,facebook
332,4,090,adidasoriginals,1,0.0,960,639,613440,0.0,0.0,0.0,-,0.0,facebook
333,4,071,adidasoriginals,1,0.0,641,960,615360,0.0,0.0,0.0,-,0.0,facebook
334,4,086,adidasoriginals,1,0.0,495,415,205425,0.0,0.0,0.0,-,0.0,facebook
335,4,083,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
336,4,073,adidasoriginals,1,1284.0,960,612,587520,0.9427083333333331,0.9522058823529412,0.6328355461234616,Z9,0.0021854575163398693,facebook
337,4,023,adidasoriginals,2,1406.0,498,523,260454,0.30622489959839355,0.4646271510516253,0.19697722705525428,Z4,0.005398266104571249,facebook
338,4,049,adidasoriginals,1,0.0,490,458,224420,0.0,0.0,0.0,-,0.0,facebook
339,4,025,adidasoriginals,4,9842.0,494,498,246012,0.3284412955465587,0.7725903614457832,0.32208367581559605,Z7,0.04000617856039543,facebook
340,4,011,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
341,4,017,adidasoriginals,1,0.0,493,475,234175,0.0,0.0,0.0,-,0.0,facebook
342,4,020,adidasoriginals,1,0.0,492,506,248952,0.0,0.0,0.0,-,0.0,facebook
343,4,027,adidasoriginals,1,0.0,494,523,258362,0.0,0.0,0.0,-,0.0,facebook
344,4,028,adidasoriginals,1,0.0,495,522,258390,0.0,0.0,0.0,-,0.0,facebook
345,4,096,adidasoriginals,2,473.0,503,415,208745,0.16302186878727634,0.07409638554216867,0.5430912904142955,Z1,0.0022659225370667557,facebook
346,4,007,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
347,4,006,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
348,4,005,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
349,4,004,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
350,4,095,adidasoriginals,2,263.0,510,454,231540,0.06764705882352941,0.06387665198237885,0.614111260627945,Z1,0.0011358728513431804,facebook
351,4,093,adidasoriginals,2,440.0,494,388,191672,0.16649797570850206,0.05798969072164947,0.5537117604989712,Z1,0.002295588296673484,facebook
352,4,092,adidasoriginals,2,491.0,503,389,195667,0.16003976143141155,0.05334190231362468,0.5613166842669325,Z1,0.0025093654014218037,facebook
353,4,087,adidasoriginals,2,482.0,500,423,211500,0.161,0.05614657210401891,0.5585041319945743,Z1,0.002278959810874705,facebook
354,4,030,adidasoriginals,1,0.0,497,518,257446,0.0,0.0,0.0,-,0.0,facebook
355,4,085,adidasoriginals,2,2044.0,960,960,921600,0.5559895833333333,0.7375,0.2440104166666667,Z8,0.002217881944444445,facebook
356,4,081,adidasoriginals,2,3183.0,400,400,160000,0.5025,0.47875,0.0213965534607796,Z5,0.01989375,facebook
357,4,009,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
358,4,076,adidasoriginals,2,1005.0,851,315,268065,0.2708578143360752,0.43412698412698414,0.23842272431764386,Z4,0.0037490907056124453,facebook
359,4,031,adidasoriginals,1,265.0,497,517,256949,0.05734406438631792,0.013539651837524178,0.6577141838734979,Z1,0.001031333066094828,facebook
360,4,100,adidasoriginals,1,366.0,851,315,268065,0.12103407755581667,0.10634920634920632,0.5464211907639294,Z1,0.0013653404957752785,facebook
361,4,099,adidasoriginals,1,0.0,508,360,182880,0.0,0.0,0.0,-,0.0,facebook
362,4,097,adidasoriginals,1,0.0,851,315,268065,0.0,0.0,0.0,-,0.0,facebook
363,4,024,adidasoriginals,5,875.0,492,424,208608,0.4181910569105691,0.6568396226415094,0.17689366975598875,Z5,0.004194470010737843,facebook
364,4,057,adidasoriginals,1,0.0,485,474,229890,0.0,0.0,0.0,-,0.0,facebook
365,4,053,adidasoriginals,1,1310.0,492,478,235176,0.4852642276422765,0.2939330543933055,0.20659314862466047,Z2,0.005570296288736946,facebook
366,4,058,adidasoriginals,1,0.0,487,472,229864,0.0,0.0,0.0,-,0.0,facebook
367,4,059,adidasoriginals,1,0.0,492,438,215496,0.0,0.0,0.0,-,0.0,facebook
368,4,001,adidasoriginals,1,226.0,600,600,360000,0.5629166666666667,0.29875,0.21085556536274885,Z2,0.0006277777777777778,facebook
369,4,060,adidasoriginals,1,0.0,494,469,231686,0.0,0.0,0.0,-,0.0,facebook
370,4,065,adidasoriginals,1,0.0,828,315,260820,0.0,0.0,0.0,-,0.0,facebook
371,4,078,adidasoriginals,1,343.0,851,315,268065,0.38307873090481787,0.6341269841269841,0.17793434473936795,Z5,0.0012795404099751925,facebook
372,4,067,adidasoriginals,1,0.0,960,365,350400,0.0,0.0,0.0,-,0.0,facebook
373,4,068,adidasoriginals,1,0.0,960,960,921600,0.0,0.0,0.0,-,0.0,facebook
374,4,069,adidasoriginals,1,0.0,960,720,691200,0.0,0.0,0.0,-,0.0,facebook
375,4,062,adidasoriginals,1,0.0,828,315,260820,0.0,0.0,0.0,-,0.0,facebook
376,4,089,adidasoriginals,1,392.0,494,367,181298,0.045040485829959516,0.10217983651226158,0.6043583721694027,Z1,0.002162186014186588,facebook
377,4,054,adidasoriginals,1,0.0,485,446,216310,0.0,0.0,0.0,-,0.0,facebook
378,4,015,adidasoriginals,1,264.0,488,471,229848,0.06045081967213115,0.018577494692144373,0.6518980829422599,Z1,0.0011485851519264904,facebook
379,4,066,adidasoriginals,2,1391.0,960,960,921600,0.4932291666666667,0.59375,0.09399418430960384,Z5,0.0015093315972222222,facebook
380,4,018,adidasoriginals,1,0.0,483,515,248745,0.0,0.0,0.0,-,0.0,facebook
381,4,037,adidasoriginals,2,426.0,501,478,239478,0.1501996007984032,0.06276150627615062,0.5599444791008276,Z1,0.001778869040162353,facebook
382,4,064,adidasoriginals,2,7128.0,960,960,921600,0.478125,0.46015625,0.04545371314934017,Z5,0.007734375,facebook
383,4,063,adidasoriginals,2,211085.0,640,640,409600,0.5000000000000001,0.373828125,0.12617187500000004,Z5,0.51534423828125,facebook
384,4,061,adidasoriginals,2,480.0,498,390,194220,0.15813253012048192,0.06025641025641025,0.5569989153332363,Z1,0.002471424158171146,facebook
385,4,056,adidasoriginals,2,473.0,506,436,220616,0.16353754940711462,0.05619266055045872,0.5569308172549353,Z1,0.002143996808934982,facebook
386,4,055,adidasoriginals,2,505.0,505,478,241390,0.15544554455445544,0.0502092050209205,0.5665946805391735,Z1,0.0020920502092050207,facebook
387,4,029,adidasoriginals,2,480.0,493,391,192763,0.15314401622718052,0.021739130434782608,0.5907982166834023,Z1,0.002490104428754481,facebook
388,4,034,adidasoriginals,3,474.0,496,402,199392,0.16280241935483872,0.03171641791044776,0.5770543489547344,Z1,0.0023772267693789122,facebook
389,4,035,adidasoriginals,3,473.0,497,405,201285,0.1619718309859155,0.05123456790123457,0.5618304513763971,Z1,0.002349901880418312,facebook
390,4,051,adidasoriginals,4,1838.0,960,640,614400,0.44453125,0.368359375,0.14284969855394553,Z5,0.002991536458333333,facebook
391,4,046,adidasoriginals,4,1335.0,501,400,200400,0.44510978043912175,0.31875,0.18937924570406714,Z2,0.006661676646706587,facebook
392,4,026,adidasoriginals,3,10346.0,500,481,240500,0.3285,0.7957380457380457,0.34186728667270644,Z7,0.04301871101871102,facebook
393,4,050,adidasoriginals,4,7953.0,497,454,225638,0.6951710261569416,0.6563876651982379,0.2500976434861187,Z6,0.035246722626507944,facebook
394,4,038,adidasoriginals,2,432.0,499,439,219061,0.1593186372745491,0.05694760820045557,0.5588910562782046,Z1,0.0019720534463003453,facebook
395,4,039,adidasoriginals,4,7964.0,506,405,204930,0.492094861660079,0.7302469135802471,0.2303825783895193,Z8,0.038862050456253364,facebook
396,4,041,adidasoriginals,2,412.0,503,394,198182,0.4130218687872763,0.2277918781725889,0.2857664376690596,Z2,0.0020788971753236928,facebook
397,4,042,adidasoriginals,2,458.0,506,408,206448,0.15217391304347827,0.05759803921568628,0.5627632554398797,Z1,0.0022184763233356573,facebook
398,4,044,adidasoriginals,3,517.0,502,393,197286,0.14890438247011953,0.05216284987277353,0.569057330752152,Z1,0.002620561012945673,facebook
399,4,045,adidasoriginals,4,1351.0,498,397,197706,0.44779116465863456,0.30100755667506296,0.2057273802587543,Z2,0.006833378855472267,facebook
400,5,071,nike,1,0.0,552,288,158976,0.0,0.0,0.0,-,0.0,facebook
401,5,078,nike,1,1114.0,960,735,705600,0.13203125,0.7595238095238095,0.4502816992576015,Z7,0.0015787981859410431,facebook
402,5,029,nike,1,0.0,827,419,346513,0.0,0.0,0.0,-,0.0,facebook
403,5,024,nike,1,2198.0,398,478,190244,0.4038944723618091,0.2876569037656904,0.2330790916427048,Z2,0.011553583818674966,facebook
404,5,007,nike,1,1074.0,768,960,737280,0.7027994791666666,0.5328125,0.2054368246116583,Z6,0.0014567057291666667,facebook
405,5,015,nike,1,0.0,1600,745,1192000,0.0,0.0,0.0,-,0.0,facebook
406,5,014,nike,1,455.0,500,282,141000,0.7610000000000001,0.3953900709219858,0.2811836361912037,Z6,0.003226950354609929,facebook
407,5,072,nike,1,0.0,541,283,153103,0.0,0.0,0.0,-,0.0,facebook
408,5,058,nike,1,0.0,496,280,138880,0.0,0.0,0.0,-,0.0,facebook
409,5,076,nike,1,0.0,486,254,123444,0.0,0.0,0.0,-,0.0,facebook
410,5,082,nike,1,0.0,470,245,115150,0.0,0.0,0.0,-,0.0,facebook
411,5,100,nike,1,1520.0,960,600,576000,0.08880208333333332,0.735,0.4736124224204924,Z7,0.002638888888888889,facebook
412,5,018,nike,1,0.0,502,282,141564,0.0,0.0,0.0,-,0.0,facebook
413,5,057,nike,1,0.0,499,278,138722,0.0,0.0,0.0,-,0.0,facebook
414,5,083,nike,1,0.0,470,245,115150,0.0,0.0,0.0,-,0.0,facebook
415,5,084,nike,1,0.0,497,278,138166,0.0,0.0,0.0,-,0.0,facebook
416,5,030,nike,1,0.0,498,281,139938,0.0,0.0,0.0,-,0.0,facebook
417,5,080,nike,1,924.0,960,735,705600,0.5067708333333334,0.9680272108843536,0.4680761843035972,Z8,0.0013095238095238095,facebook
418,5,028,nike,1,0.0,488,286,139568,0.0,0.0,0.0,-,0.0,facebook
419,5,064,nike,1,0.0,498,286,142428,0.0,0.0,0.0,-,0.0,facebook
420,5,065,nike,1,0.0,473,250,118250,0.0,0.0,0.0,-,0.0,facebook
421,5,092,nike,1,0.0,495,278,137610,0.0,0.0,0.0,-,0.0,facebook
422,5,002,nike,1,0.0,500,284,142000,0.0,0.0,0.0,-,0.0,facebook
423,5,003,nike,1,0.0,406,466,189196,0.0,0.0,0.0,-,0.0,facebook
424,5,091,nike,1,0.0,960,735,705600,0.0,0.0,0.0,-,0.0,facebook
425,5,095,nike,1,0.0,960,568,545280,0.0,0.0,0.0,-,0.0,facebook
426,5,067,nike,1,0.0,498,277,137946,0.0,0.0,0.0,-,0.0,facebook
427,5,062,nike,1,0.0,492,279,137268,0.0,0.0,0.0,-,0.0,facebook
428,5,066,nike,1,0.0,960,735,705600,0.0,0.0,0.0,-,0.0,facebook
429,5,089,nike,1,0.0,500,286,143000,0.0,0.0,0.0,-,0.0,facebook
430,5,090,nike,1,0.0,960,614,589440,0.0,0.0,0.0,-,0.0,facebook
431,5,021,nike,1,0.0,499,281,140219,0.0,0.0,0.0,-,0.0,facebook
432,5,022,nike,1,0.0,408,482,196656,0.0,0.0,0.0,-,0.0,facebook
433,5,023,nike,1,0.0,501,281,140781,0.0,0.0,0.0,-,0.0,facebook
434,5,087,nike,1,1685.0,960,735,705600,0.7674479166666668,0.2673469387755102,0.3544796680015181,Z3,0.0023880385487528343,facebook
435,5,063,nike,1,0.0,543,284,154212,0.0,0.0,0.0,-,0.0,facebook
436,5,070,nike,1,1851.0,960,736,706560,0.23463541666666665,0.5322690217391304,0.2673193817359192,Z4,0.0026197350543478264,facebook
437,5,096,nike,1,2760.0,960,636,610560,0.9325520833333332,0.054245283018867926,0.621126857016291,Z3,0.004520440251572328,facebook
438,5,005,nike,1,4485.0,768,960,737280,0.5091145833333334,0.80703125,0.3071665087634112,Z8,0.006083170572916667,facebook
439,5,069,nike,1,150.0,543,284,154212,0.5050644567219152,0.9841549295774648,0.4841814169875255,Z8,0.000972686950431873,facebook
440,5,034,nike,1,449.0,960,735,705600,0.4596354166666667,0.6727891156462585,0.1774411961002566,Z8,0.0006363378684807258,facebook
441,5,044,nike,1,0.0,498,280,139440,0.0,0.0,0.0,-,0.0,facebook
442,5,081,nike,1,1729.0,960,735,705600,0.9197916666666668,0.9309523809523812,0.6016186483573327,Z9,0.002450396825396825,facebook
443,5,033,nike,1,286.0,960,600,576000,0.3182291666666667,0.605,0.20991816465159568,Z4,0.0004965277777777778,facebook
444,5,093,nike,1,1920.0,960,735,705600,0.9263020833333332,0.9309523809523808,0.6061793636398936,Z9,0.002721088435374149,facebook
445,5,025,nike,1,0.0,502,284,142568,0.0,0.0,0.0,-,0.0,facebook
446,5,020,nike,1,3165.0,960,504,483840,0.07734375,0.4573412698412699,0.4248035698094095,Z4,0.006541418650793651,facebook
447,5,045,nike,1,0.0,500,281,140500,0.0,0.0,0.0,-,0.0,facebook
448,5,001,nike,1,0.0,407,486,197802,0.0,0.0,0.0,-,0.0,facebook
449,5,060,nike,1,4771.0,500,274,137000,0.1725,0.3740875912408759,0.35087060959778993,Z4,0.034824817518248175,facebook
450,5,047,nike,1,0.0,498,280,139440,0.0,0.0,0.0,-,0.0,facebook
451,5,085,nike,1,4145.0,540,282,152280,0.8967592592592594,0.6888297872340425,0.4394025470508904,Z9,0.027219595482006836,facebook
452,5,073,nike,1,0.0,960,660,633600,0.0,0.0,0.0,-,0.0,facebook
453,5,019,nike,1,0.0,501,282,141282,0.0,0.0,0.0,-,0.0,facebook
454,5,056,nike,1,0.0,606,395,239370,0.0,0.0,0.0,-,0.0,facebook
455,5,053,nike,1,0.0,497,278,138166,0.0,0.0,0.0,-,0.0,facebook
456,5,041,nike,1,0.0,500,477,238500,0.0,0.0,0.0,-,0.0,facebook
457,5,042,nike,1,0.0,499,282,140718,0.0,0.0,0.0,-,0.0,facebook
458,5,043,nike,1,0.0,960,640,614400,0.0,0.0,0.0,-,0.0,facebook
459,5,061,nike,1,0.0,494,279,137826,0.0,0.0,0.0,-,0.0,facebook
460,5,031,nike,1,0.0,493,276,136068,0.0,0.0,0.0,-,0.0,facebook
461,5,052,nike,1,0.0,499,388,193612,0.0,0.0,0.0,-,0.0,facebook
462,5,036,nike,1,0.0,498,280,139440,0.0,0.0,0.0,-,0.0,facebook
463,5,035,nike,1,0.0,465,279,129735,0.0,0.0,0.0,-,0.0,facebook
464,5,088,nike,1,1748.0,960,735,705600,0.7338541666666667,0.5401360544217687,0.23727341640375205,Z6,0.0024773242630385488,facebook
465,5,079,nike,1,0.0,541,283,153103,0.0,0.0,0.0,-,0.0,facebook
466,5,086,nike,1,945.0,496,278,137888,0.7162298387096775,0.6061151079136691,0.2408646077694745,Z6,0.006853388257136226,facebook
467,5,050,nike,1,0.0,495,279,138105,0.0,0.0,0.0,-,0.0,facebook
468,5,026,nike,1,0.0,500,282,141000,0.0,0.0,0.0,-,0.0,facebook
469,5,011,nike,1,0.0,498,282,140436,0.0,0.0,0.0,-,0.0,facebook
470,5,010,nike,1,0.0,401,475,190475,0.0,0.0,0.0,-,0.0,facebook
471,5,027,nike,1,0.0,500,279,139500,0.0,0.0,0.0,-,0.0,facebook
472,5,059,nike,1,0.0,499,284,141716,0.0,0.0,0.0,-,0.0,facebook
473,5,009,nike,1,0.0,404,468,189072,0.0,0.0,0.0,-,0.0,facebook
474,5,008,nike,1,0.0,399,478,190722,0.0,0.0,0.0,-,0.0,facebook
475,5,048,nike,1,0.0,491,281,137971,0.0,0.0,0.0,-,0.0,facebook
476,5,049,nike,1,0.0,960,640,614400,0.0,0.0,0.0,-,0.0,facebook
477,5,004,nike,1,0.0,768,960,737280,0.0,0.0,0.0,-,0.0,facebook
478,5,040,nike,1,0.0,498,279,138942,0.0,0.0,0.0,-,0.0,facebook
479,5,032,nike,1,0.0,495,277,137115,0.0,0.0,0.0,-,0.0,facebook
480,5,016,nike,1,0.0,499,283,141217,0.0,0.0,0.0,-,0.0,facebook
481,5,051,nike,1,0.0,500,272,136000,0.0,0.0,0.0,-,0.0,facebook
482,5,055,nike,1,0.0,493,273,134589,0.0,0.0,0.0,-,0.0,facebook
483,5,017,nike,1,0.0,653,392,255976,0.0,0.0,0.0,-,0.0,facebook
484,5,074,nike,1,0.0,960,735,705600,0.0,0.0,0.0,-,0.0,facebook
485,5,094,nike,1,479.0,960,735,705600,0.853125,0.5170068027210885,0.3535342939005975,Z6,0.0006788548752834467,facebook
486,5,037,nike,1,0.0,499,282,140718,0.0,0.0,0.0,-,0.0,facebook
487,5,012,nike,1,0.0,737,418,308066,0.0,0.0,0.0,-,0.0,facebook
488,5,077,nike,1,0.0,501,282,141282,0.0,0.0,0.0,-,0.0,facebook
489,5,068,nike,1,0.0,497,485,241045,0.0,0.0,0.0,-,0.0,facebook
490,5,098,nike,1,0.0,497,279,138663,0.0,0.0,0.0,-,0.0,facebook
491,5,006,nike,1,0.0,405,460,186300,0.0,0.0,0.0,-,0.0,facebook
492,5,046,nike,2,7884.0,899,960,863040,0.5091768631813126,0.2729166666666667,0.22726868481079016,Z2,0.009135150166852058,facebook
493,5,054,nike,1,0.0,499,276,137724,0.0,0.0,0.0,-,0.0,facebook
494,5,097,nike,1,1787.0,960,600,576000,0.6533854166666667,0.5291666666666667,0.15613385440208474,Z5,0.0031024305555555558,facebook
495,5,038,nike,1,0.0,495,468,231660,0.0,0.0,0.0,-,0.0,facebook
496,5,013,nike,2,386.0,768,960,737280,0.2877604166666667,0.8372395833333334,0.3984672851067541,Z7,0.0005235460069444443,facebook
497,5,099,nike,1,3242.0,960,602,577920,0.5119791666666667,0.6511627906976745,0.15163670309505126,Z5,0.005609772978959026,facebook
